id,date,open,high,low,close,volume,market_cap,crypto_id
3319,2023-10-18,28413.5,28889,28174.3,28328.3,28328,12724128586,1
3320,2023-10-19,28332.4,28892.5,28178,28719.8,28720,14448058195,1
3321,2023-10-20,28732.8,30104.1,28601.7,29682.9,29683,21536125230,1
3322,2023-10-21,29683.4,30287.5,29481.8,29918.4,29918,11541146996,1
3323,2023-10-22,29918.7,30199.4,29720.3,29993.9,29994,10446520040,1
3324,2023-10-23,30140.7,34370.4,30097.8,33086.2,33086,38363572311,1
3325,2023-10-24,33077.3,35150.4,32880.8,33901.5,33902,44934999645,1
3326,2023-10-25,33916,35133.8,33709.1,34502.8,34503,25254318008,1
3327,2023-10-26,34504.3,34832.9,33762.3,34156.6,34157,19427195376,1
3328,2023-10-27,34156.5,34238.2,33416.9,33909.8,33910,16418032871,1
3329,2023-10-28,33907.7,34399.4,33874.8,34089.6,34090,10160330825,1
3330,2023-10-29,34089.4,34743.3,33947.6,34538.5,34538,11160323986,1
3331,2023-10-30,34531.7,34843.9,34111,34502.4,34502,17184860315,1
3332,2023-10-31,34500.1,34719.3,34083.3,34667.8,34668,15758270810,1
3333,2023-11-01,34657.3,35527.9,34170.7,35437.3,35437,22446272005,1
3334,2023-11-02,35441.6,35919.8,34401.6,34938.2,34938,20998158544,1
3335,2023-11-03,34942.5,34942.5,34133.4,34732.3,34732,17158456701,1
3336,2023-11-04,34736.3,35256,34616.7,35082.2,35082,9561294264,1
3337,2023-11-05,35090,35340.3,34594.2,35049.4,35049,12412743996,1
3338,2023-11-06,35044.8,35286,34765.4,35037.4,35037,12693436420,1
3339,2023-11-07,35047.8,35892.4,34545.8,35443.6,35444,18834737789,1
3340,2023-11-08,35419.5,35994.4,35147.8,35655.3,35655,17295394918,1
3341,2023-11-09,35633.6,37926.3,35592.1,36693.1,36693,37762672382,1
3342,2023-11-10,36702.2,37493.8,36362.8,37314,37314,22711265155,1
3343,2023-11-11,37310.1,37407.1,36773.7,37138.1,37138,13924272142,1
3344,2023-11-12,37134,37227.7,36779.1,37054.5,37055,11545715999,1
3345,2023-11-13,37070.3,37405.1,36399.6,36502.4,36502,19057712790,1
3346,2023-11-14,36491.8,36753.4,34948.5,35537.6,35538,23857403554,1
3347,2023-11-15,35548.1,37964.9,35383.8,37880.6,37881,27365821679,1
3348,2023-11-16,37880,37934.6,35545.5,36154.8,36155,26007385366,1
3349,2023-11-17,36164.8,36704.5,35901.2,36596.7,36597,22445028430,1
3350,2023-11-18,36625.4,36839.3,36233.3,36585.7,36586,11886022717,1
3351,2023-11-19,36585.8,37509.4,36414.6,37386.5,37387,12915986553,1
3352,2023-11-20,37374.1,37756.8,36882.5,37477,37477,20888209068,1
3353,2023-11-21,37469.2,37631.1,35813.8,35813.8,35814,25172163756,1
3354,2023-11-22,35756.6,37857,35671,37432.3,37432,24397247860,1
3355,2023-11-23,37420.4,37643.9,36923.9,37289.6,37290,14214948217,1
3356,2023-11-24,37296.3,38415.3,37261.6,37720.3,37720,22922957823,1
3357,2023-11-25,37721.4,37892.4,37617.4,37796.8,37797,9099571165,1
3358,2023-11-26,37796.8,37820.3,37162.8,37479.1,37479,13744796068,1
3359,2023-11-27,37454.2,37559.4,36750.1,37254.2,37254,19002925720,1
3360,2023-11-28,37248,38368.5,36891.1,37831.1,37831,21696137014,1
3361,2023-11-29,37826.1,38366.1,37612.6,37858.5,37858,20728546658,1
3362,2023-11-30,37861.1,38141.8,37531.1,37712.7,37713,18115982627,1
3363,2023-12-01,37718,38954.1,37629.4,38688.8,38689,23512784002,1
3364,2023-12-02,38689.3,39678.9,38652.6,39476.3,39476,15534035612,1
3365,2023-12-03,39472.2,40135.6,39298.2,39978.4,39978,15769696322,1
3366,2023-12-04,39978.6,42371.8,39978.6,41980.1,41980,39856129827,1
3367,2023-12-05,41986.3,44408.7,41421.1,44080.6,44081,36312154535,1
3368,2023-12-06,44080,44265.8,43478.1,43746.4,43746,29909761586,1
3369,2023-12-07,43769.1,44042.6,42880.6,43292.7,43293,27635760671,1
3370,2023-12-08,43293.1,44705.5,43125.3,44166.6,44167,24421116687,1
3371,2023-12-09,44180,44361.3,43627.6,43726,43726,17368210171,1
3372,2023-12-10,43728.4,44034.6,43593.3,43779.7,43780,13000481418,1
3373,2023-12-11,43792,43808.4,40234.6,41243.8,41244,40632672038,1
3374,2023-12-12,41238.7,42048.3,40667.6,41450.2,41450,24779520132,1
3375,2023-12-13,41468.5,43429.8,40676.9,42890.7,42891,26797884674,1
3376,2023-12-14,42884.3,43390.9,41767.1,43024,43024,25578530178,1
3377,2023-12-15,43028.2,43087.8,41693,41929.8,41930,19639442462,1
3378,2023-12-16,41937.7,42664.9,41723.1,42240.1,42240,14386729590,1
3379,2023-12-17,42236.1,42359.5,41274.5,41364.7,41365,16678702876,1
3380,2023-12-18,41348.2,42720.3,40530.3,42623.5,42624,25224642008,1
3381,2023-12-19,42641.5,43354.3,41826.3,42270.5,42271,23171001281,1
3382,2023-12-20,42261.3,44275.6,42223.8,43652.2,43652,27868908174,1
3383,2023-12-21,43648.1,44240.7,43330.1,43869.2,43869,22452766169,1
3384,2023-12-22,43869,44368,43442,43997.9,43998,21028503216,1
3385,2023-12-23,44012.2,44015.7,43351.4,43739.5,43740,13507796558,1
3386,2023-12-24,43728.4,43945.5,42786.9,43016.1,43016,18830554085,1
3387,2023-12-25,43010.6,43765.1,42765.8,43613.1,43613,21115795370,1
3388,2023-12-26,43599.8,43603.2,41676.5,42520.4,42520,30026850982,1
3389,2023-12-27,42518.5,43683.2,42167.6,43442.9,43443,25260941032,1
3390,2023-12-28,43468.2,43804.8,42318.6,42627.9,42628,22992093014,1
3391,2023-12-29,42614.6,43124.3,41424.1,42099.4,42099,26000021055,1
3392,2023-12-30,42091.8,42584.1,41556.2,42156.9,42157,16013925945,1
3393,2023-12-31,42152.1,42860.9,41998.3,42265.2,42265,16397498810,1
3394,2024-01-01,42280.2,44175.4,42215,44167.3,44167,18426978443,1
3395,2024-01-02,44187.1,45899.7,44176.9,44958,44958,39335274536,1
3396,2024-01-03,44961.6,45503.2,40813.5,42848.2,42848,46342323118,1
3397,2024-01-04,42855.8,44770,42675.2,44179.9,44180,30448091210,1
3398,2024-01-05,44193,44353.3,42784.7,44162.7,44163,32336029347,1
3399,2024-01-06,44179,44227.6,43475.2,43989.2,43989,16092503468,1
3400,2024-01-07,43998.5,44495.6,43662.2,43943.1,43943,19330573863,1
3401,2024-01-08,43948.7,47218,43244.1,46970.5,46971,42746192015,1
3402,2024-01-09,46987.6,47893.7,45244.7,46139.7,46140,39821290992,1
3403,2024-01-10,46121.5,47647.2,44483.2,46627.8,46628,50114613298,1
3404,2024-01-11,46656.1,48969.4,45678.6,46368.6,46369,45833734549,1
3405,2024-01-12,46354.8,46498.1,41903.8,42853.2,42853,43332698900,1
3406,2024-01-13,42799.4,43234.7,42464.1,42842.4,42842,20601860469,1
3407,2024-01-14,42842.3,43065.6,41724.6,41796.3,41796,17521429522,1
3408,2024-01-15,41715.1,43319.7,41705.4,42512,42512,22320220558,1
3409,2024-01-16,42499.3,43566.3,42086,43154.9,43155,24062872740,1
3410,2024-01-17,43132.1,43189.9,42189.3,42742.7,42743,20851232595,1
3411,2024-01-18,42742.3,42876.3,40631.2,41262.1,41262,25218357242,1
3412,2024-01-19,41278.5,42134.2,40297.5,41618.4,41618,25752407154,1
3413,2024-01-20,41624.6,41877.9,41446.8,41665.6,41666,11586690904,1
3414,2024-01-21,41671.5,41855.4,41497,41545.8,41546,9344043642,1
3415,2024-01-22,41553.7,41651.2,39450.1,39507.4,39507,31338708143,1
3416,2024-01-23,39518.7,40127.4,38521.9,39845.6,39846,29244553045,1
3417,2024-01-24,39877.6,40483.8,39508.8,40077.1,40077,22359526178,1
3418,2024-01-25,40075.6,40254.5,39545.7,39933.8,39934,18491782013,1
3419,2024-01-26,39936.8,42209.4,39825.7,41816.9,41817,25598119893,1
3420,2024-01-27,41815.6,42195.6,41431.3,42120.1,42120,11422941934,1
3421,2024-01-28,42126.1,42797.2,41696.9,42035.6,42036,16858971687,1
3422,2024-01-29,42030.9,43305.9,41818.3,43288.2,43288,20668476578,1
3423,2024-01-30,43300.2,43838.9,42711.4,42952.6,42953,23842814518,1
3424,2024-01-31,42946.2,43717.4,42298.9,42582.6,42583,24673628793,1
3425,2024-02-01,42569.8,43243.2,41879.2,43075.8,43076,21423953779,1
3426,2024-02-02,43077.6,43422.5,42584.3,43185.9,43186,18603843039,1
3427,2024-02-03,43185,43359.9,42890.8,42992.2,42992,11169245236,1
3428,2024-02-04,42994.9,43097.6,42374.8,42583.6,42584,14802225490,1
3429,2024-02-05,42577.6,43494.2,42264.8,42658.7,42659,18715487317,1
3430,2024-02-06,42657.4,43344.1,42529,43084.7,43085,16798476726,1
3431,2024-02-07,43090,44341.9,42776,44318.2,44318,21126587775,1
3432,2024-02-08,44332.1,45575.8,44332.1,45301.6,45302,26154524080,1
3433,2024-02-09,45297.4,48152.5,45260.8,47147.2,47147,39316770844,1
3434,2024-02-10,47153.5,48146.2,46905.3,47771.3,47771,16398681570,1
3435,2024-02-11,47769,48535.9,47617.4,48293.9,48294,19315867136,1
3436,2024-02-12,48296.4,50280.5,47745.8,49958.2,49958,34511985805,1
3437,2024-02-13,49941.4,50358.4,48406.5,49742.4,49742,35593051468,1
3438,2024-02-14,49733.4,52021.4,49296.8,51826.7,51827,39105608050,1
3439,2024-02-15,51836.8,52820.1,51371.6,51938.6,51939,38564360533,1
3440,2024-02-16,51937.7,52538,51641.4,52160.2,52160,28180567298,1
3441,2024-02-17,52161.7,52191.9,50669.7,51663,51663,20009091006,1
3442,2024-02-18,51662,52357,51233.7,52122.5,52123,17595377311,1
3443,2024-02-19,52134.8,52483.3,51711.8,51779.1,51779,21362184346,1
3444,2024-02-20,51777.7,52945.1,50792.3,52284.9,52285,33353758256,1
3445,2024-02-21,52273.5,52368.8,50671.8,51839.2,51839,28624907020,1
3446,2024-02-22,51854.6,52009.6,50926.3,51305,51305,25413900611,1
3447,2024-02-23,51283.9,51497.9,50561.8,50731.9,50732,21427078270,1
3448,2024-02-24,50736.4,51684.2,50585.4,51571.1,51571,15174077879,1
3449,2024-02-25,51565.2,51950,51306.2,51733.2,51733,15413239245,1
3450,2024-02-26,51730.5,54938.2,50931,54522.4,54522,34074411896,1
3451,2024-02-27,54519.4,57537.8,54484.2,57085.4,57085,49756832031,1
3452,2024-02-28,57071.1,63913.1,56738.4,62504.8,62505,83239156760,1
3453,2024-02-29,62499.2,63585.6,60498.7,61198.4,61198,65496611844,1
3454,2024-03-01,61168.1,63155.1,60802.5,62440.6,62441,40186368423,1
3455,2024-03-02,62431.7,62458.7,61657.3,62029.8,62030,23888473685,1
3456,2024-03-03,62031.6,63230.2,61435,63167.4,63167,26253811450,1
3457,2024-03-04,63137,68537,62386.5,68330.4,68330,70670471105,1
3458,2024-03-05,68341.1,69170.6,59323.9,63801.2,63801,1.02803E+11,1
3459,2024-03-06,63776.1,67637.9,62848.7,66106.8,66107,68750229073,1
3460,2024-03-07,66099.7,68029.9,65655.5,66925.5,66925,46989543159,1
3461,2024-03-08,66938.1,70083.1,66230.5,68300.1,68300,59202881172,1
3462,2024-03-09,68299.3,68673.1,68053.1,68498.9,68499,21609650379,1
3463,2024-03-10,68500.3,70005.2,68240,69019.8,69020,35683977532,1
3464,2024-03-11,69020.5,72850.7,67194.9,72123.9,72124,65716656765,1
3465,2024-03-12,72125.1,72825.7,68728.9,71481.3,71481,62554434520,1
3466,2024-03-13,71482.1,73637.5,71334.1,73083.5,73084,48212536929,1
3467,2024-03-14,73079.4,73750.1,68563,71396.6,71397,59594605698,1
3468,2024-03-15,71387.9,72357.1,65630.7,69403.8,69404,78320453976,1
3469,2024-03-16,69392.5,70046.3,64801.4,65315.1,65315,46842198371,1
3470,2024-03-17,65316.3,68845.7,64545.3,68390.6,68391,44716864318,1
3471,2024-03-18,68371.3,68897.1,66594.2,67548.6,67549,49261579492,1
3472,2024-03-19,67556.1,68106.9,61536.2,61912.8,61913,74215844794,1
3473,2024-03-20,61930.2,68115.3,60807.8,67913.7,67914,66792634382,1
3474,2024-03-21,67911.6,68200,64580.9,65491.4,65491,44480350565,1
3475,2024-03-22,65489.9,66623.8,62355.4,63778.8,63779,41401116964,1
3476,2024-03-23,63802.7,65976.4,63038.5,64062.2,64062,24738964812,1
3477,2024-03-24,64070.8,67622.8,63825.9,67234.2,67234,27206630673,1
3478,2024-03-25,67234.1,71162.6,66414.8,69958.8,69959,42700139523,1
3479,2024-03-26,69931.3,71535.7,69335.6,69987.8,69988,36010437368,1
3480,2024-03-27,69991.9,71727.7,68381.9,69455.3,69455,40827113309,1
3481,2024-03-28,69452.8,71546,68895.5,70745,70745,34374900617,1
3482,2024-03-29,70744.8,70913.1,69076.7,69892.8,69893,25230851763,1
3483,2024-03-30,69893.4,70355.5,69601.1,69645.3,69645,17130241883,1
3484,2024-03-31,69647.8,71377.8,69624.9,71333.6,71334,20050941373,1
3485,2024-04-01,71333.5,71342.1,68110.7,69702.1,69702,34873527352,1
3486,2024-04-02,69705,69708.4,64586.6,65447,65447,50705240709,1
3487,2024-04-03,65446.7,66914.3,64559.9,65980.8,65981,34488018367,1
3488,2024-04-04,65975.7,69291.3,65113.8,68508.8,68509,34439527442,1
3489,2024-04-05,68515.8,68725.8,66011.5,67837.6,67838,33748230056,1
3490,2024-04-06,67840.6,69629.6,67491.7,68896.1,68896,19967785809,1
3491,2024-04-07,68897.1,70284.4,68851.6,69362.6,69363,21204930369,1
3492,2024-04-08,69362.6,72715.4,69064.2,71631.4,71631,37261432669,1
3493,2024-04-09,71632.5,71742.5,68212.9,69139,69139,36426900409,1
3494,2024-04-10,69140.2,71093.4,67503.6,70587.9,70588,38318601774,1
3495,2024-04-11,70575.7,71256.2,69571.8,70060.6,70061,30153382941,1
3496,2024-04-12,70061.4,71222.7,65254.8,67195.9,67196,44129299406,1
3497,2024-04-13,67188.4,67931.4,60919.1,63821.5,63821,52869738185,1
3498,2024-04-14,63836.2,65824.4,62205.9,65738.7,65739,49084320047,1
3499,2024-04-15,65739.6,66878.6,62332.1,63426.2,63426,43595917654,1
3500,2024-04-16,63419.3,64355.7,61716.4,63811.9,63812,42847528078,1
3501,2024-04-17,63831.8,64486.4,59768.6,61276.7,61277,41915247049,1
3502,2024-04-18,61275.3,64125.7,60833.5,63512.8,63513,36006307335,1
3503,2024-04-19,63510.8,65481.6,59651.4,63843.6,63844,49920425401,1
3504,2024-04-20,63851.1,65442.5,63172.4,64994.4,64994,23097485495,1
3505,2024-04-21,64992.8,65723.2,64277.7,64926.6,64927,20506644853,1
3506,2024-04-22,64935.6,67234,64548.2,66837.7,66838,28282686673,1
3507,2024-04-23,66839.9,67199.2,65864.9,66407.3,66407,24310975583,1
3508,2024-04-24,66408.7,67075.4,63589.9,64276.9,64277,30276655120,1
3509,2024-04-25,64275,65275.2,62783.6,64481.7,64482,32155786816,1
3510,2024-04-26,64485.4,64789.7,63322.4,63755.3,63755,24139372950,1
3511,2024-04-27,63751,63898.4,62424.7,63419.1,63419,19530783039,1
3512,2024-04-28,63423.5,64321.5,62793.6,63113.2,63113,17334827993,1
3513,2024-04-29,63106.4,64174.9,61795.5,63841.1,63841,26635912073,1
3514,2024-04-30,63839.4,64703.3,59120.1,60636.9,60637,37840840057,1
3515,2024-05-01,60609.5,60780.5,56555.3,58254,58254,48439780271,1
3516,2024-05-02,58253.7,59602.3,56937.2,59123.4,59123,32711813559,1
3517,2024-05-03,59122.3,63320.5,58848.3,62889.8,62890,33172023048,1
3518,2024-05-04,62891,64495,62599.4,63891.5,63891,20620477992,1
3519,2024-05-05,63892.5,64610.9,62955.3,64031.1,64031,18296164805,1
3520,2024-05-06,64038.3,65494.9,62746.2,63161.9,63162,28697928697,1
3521,2024-05-07,63162.8,64390.5,62286,62334.8,62335,25930730982,1
3522,2024-05-08,62332.6,62986.1,60877.1,61187.9,61188,26088172222,1
3523,2024-05-09,61191.2,63404.9,60648.1,63050,63050,25453338161,1
3524,2024-05-10,63055.2,63446.7,60208.8,60792.8,60793,27804954694,1
3525,2024-05-11,60793.4,61451.2,60492.6,60793.7,60794,13842272968,1
3526,2024-05-12,60793.5,61818.2,60632.6,61448.4,61448,13800459405,1
3527,2024-05-13,61451.2,63422.7,60769.8,62901.4,62901,27889181179,1
3528,2024-05-14,62900.8,63092.1,61123.8,61552.8,61553,28186271527,1
3529,2024-05-15,61554,66454.5,61330.4,66267.5,66267,39815167074,1
3530,2024-05-16,66256.1,66712.4,64613.1,65231.6,65232,31573077994,1
3531,2024-05-17,65231.3,67459.5,65119.3,67051.9,67052,28031279310,1
3532,2024-05-18,67066.2,67387.3,66663.5,66940.8,66941,16712277406,1
3533,2024-05-19,66937.9,67694.3,65937.2,66278.4,66278,19249094538,1
3534,2024-05-20,66278.7,71483.6,66086.2,71448.2,71448,43850655717,1
3535,2024-05-21,71443.1,71946.5,69191.1,70136.5,70137,46932005990,1
3536,2024-05-22,70135.3,70623.7,68977.7,69122.3,69122,32802561717,1
3537,2024-05-23,69121.3,70041.3,66357,67929.6,67930,41895680979,1
3538,2024-05-24,67928.1,69220.3,66622.7,68526.1,68526,29197308153,1
3539,2024-05-25,68526.9,69579.3,68515.8,69265.9,69266,15473071741,1
3540,2024-05-26,69264.3,69506.2,68183.9,68518.1,68518,15628433737,1
3541,2024-05-27,68512.2,70597.9,68232.5,69394.6,69395,25870990717,1
3542,2024-05-28,69392.2,69514.6,67227.2,68296.2,68296,32722265965,1
3543,2024-05-29,68296.4,68852.5,67101.5,67578.1,67578,26707072906,1
3544,2024-05-30,67576.1,69500.5,67118.1,68365,68365,29509712534,1
3545,2024-05-31,68362.5,68999.6,66633.4,67491.4,67491,27387283769,1
3546,2024-06-01,67489.6,67839.8,67386.2,67706.9,67707,11641495604,1
3547,2024-06-02,67710.3,68409.2,67315.5,67751.6,67752,17110588415,1
3548,2024-06-03,67753.9,70230.8,67589.8,68804.8,68805,32401285324,1
3549,2024-06-04,68804.6,71047.4,68564.6,70567.8,70568,33149696545,1
3550,2024-06-05,70568.4,71735.4,70390.7,71082.8,71083,32810771409,1
3551,2024-06-06,71082.8,71625.7,70119.1,70757.2,70757,25223152007,1
3552,2024-06-07,70759.2,71907.9,68507.3,69342.6,69343,36188381096,1
3553,2024-06-08,69324.2,69533.3,69210.7,69305.8,69306,14262185861,1
3554,2024-06-09,69297.5,69817.5,69160.8,69648,69648,13534028500,1
3555,2024-06-10,69644.3,70146.1,69232.4,69512.3,69512,20597699541,1
3556,2024-06-11,69508.1,69549.4,66123.6,67332,67332,37116136345,1
3557,2024-06-12,67321.4,69977.9,66902.5,68241.2,68241,34497940694,1
3558,2024-06-13,68243.1,68365.8,66304.6,66756.4,66756,28955204146,1
3559,2024-06-14,66747.6,67294.6,65056.9,66011.1,66011,27403884779,1
3560,2024-06-15,66006.7,66402.2,65871.8,66191,66191,14121265576,1
3561,2024-06-16,66189.4,66894.8,66018.2,66639,66639,13281140541,1
3562,2024-06-17,66636.5,67188.3,65095,66490.3,66490,30006354476,1
3563,2024-06-18,66491,66556.7,64067,65140.7,65141,39481285950,1
3564,2024-06-19,65146.7,65695.4,64693.3,64960.3,64960,21103423504,1
3565,2024-06-20,64960.3,66439,64547.8,64828.7,64829,25641109124,1
3566,2024-06-21,64838,65007.5,63378.9,64096.2,64096,26188171739,1
3567,2024-06-22,64113.9,64475.5,63929.8,64252.6,64253,9858198793,1
3568,2024-06-23,64249,64491.7,63180.8,63180.8,63181,11170471802,1
3569,2024-06-24,63173.4,63292.5,58601.7,60277.4,60277,43152133651,1
3570,2024-06-25,60266.3,62258.3,60239.8,61804.6,61805,29201215431,1
3571,2024-06-26,61789.7,62434.1,60695.2,60811.3,60811,22506003064,1
3572,2024-06-27,60811.2,62293.9,60585.3,61604.8,61605,21231745045,1
3573,2024-06-28,61612.8,62126.1,59985.4,60320.1,60320,24952866877,1
3574,2024-06-29,60319.9,61097.6,60301,60887.4,60887,12652903396,1
3575,2024-06-30,60888.4,62892.8,60632.9,62678.3,62678,17333226409,1
3576,2024-07-01,62673.6,63777.2,62495.5,62852,62852,25468379421,1
3577,2024-07-02,62844.4,63203.4,61752.7,62029,62029,20151616992,1
3578,2024-07-03,62034.3,62187.7,59419.4,60173.9,60174,29756701685,1
3579,2024-07-04,60147.1,60399.7,56777.8,56977.7,56978,41149609230,1
3580,2024-07-05,57022.8,57497.2,53717.4,56662.4,56662,55417544033,1
3581,2024-07-06,56659.1,58472.5,56039,58303.5,58304,20610320577,1
3582,2024-07-07,58239.4,58371.1,55793.3,55849.1,55849,20553359505,1
3583,2024-07-08,55849.6,57879.1,54424.5,56279,56279,40163729408,1
3584,2017-11-09,308.644989,329.451996,307.056,320.884003,320.884003,893249984,2
3585,2017-11-10,320.67099,324.717987,294.541992,299.252991,299.252991,885985984,2
3586,2017-11-11,298.585999,319.453003,298.191986,314.681,314.681,842300992,2
3587,2017-11-12,314.690002,319.153015,298.513,307.90799,307.90799,1613479936,2
3588,2017-11-13,307.024994,328.415009,307.024994,316.716003,316.716003,1041889984,2
3589,2017-11-14,316.763,340.177002,316.763,337.631012,337.631012,1069680000,2
3590,2017-11-15,337.963989,340.911987,329.812988,333.356995,333.356995,722665984,2
3591,2017-11-16,333.442993,336.158997,323.605988,330.924011,330.924011,797254016,2
3592,2017-11-17,330.166992,334.963989,327.52301,332.394012,332.394012,621732992,2
3593,2017-11-18,331.980011,349.615997,327.687012,347.612,347.612,649638976,2
3594,2017-11-19,347.401001,371.290985,344.73999,354.385986,354.385986,1181529984,2
3595,2017-11-20,354.093994,372.136993,353.289001,366.730011,366.730011,807027008,2
3596,2017-11-21,367.442993,372.470001,350.692993,360.401001,360.401001,949912000,2
3597,2017-11-22,360.312012,381.420013,360.147003,380.652008,380.652008,800819008,2
3598,2017-11-23,381.438995,425.548004,376.088013,410.165985,410.165985,1845680000,2
3599,2017-11-24,412.501007,480.972992,402.757996,474.911011,474.911011,2292829952,2
3600,2017-11-25,475.675995,485.191986,461.053009,466.276001,466.276001,1422080000,2
3601,2017-11-26,465.973999,472.722992,451.605988,471.329987,471.329987,1197779968,2
3602,2017-11-27,471.531006,493.404999,468.484985,480.355011,480.355011,1396480000,2
3603,2017-11-28,480.518005,482.480011,466.346985,472.902008,472.902008,1346499968,2
3604,2017-11-29,473.281006,522.307007,425.071014,427.52301,427.52301,2675940096,2
3605,2017-11-30,431.214996,465.497009,401.243011,447.114014,447.114014,1903040000,2
3606,2017-12-01,445.209015,472.609009,428.312012,466.540009,466.540009,1247879936,2
3607,2017-12-02,466.851013,476.239014,456.653015,463.449005,463.449005,943649984,2
3608,2017-12-03,463.704987,482.813995,451.85199,465.852997,465.852997,990556992,2
3609,2017-12-04,466.053986,474.777008,453.312012,470.20401,470.20401,1005550016,2
3610,2017-12-05,470.294006,473.558014,457.660004,463.281006,463.281006,1216720000,2
3611,2017-12-06,462.604004,462.708008,420.209991,428.588013,428.588013,1998259968,2
3612,2017-12-07,426.368988,441.397003,414.411011,434.40799,434.40799,2129570048,2
3613,2017-12-08,434.989014,466.062012,422.367004,456.031006,456.031006,2336379904,2
3614,2017-12-09,457.343994,504.147003,456.252991,473.502014,473.502014,2003849984,2
3615,2017-12-10,472.789001,472.789001,429.514008,441.721008,441.721008,1404179968,2
